vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['C1, P4, G1, M2, A4']",[12],[76800],[897.9206049149337],[34.296913277805],1790,1446,214,130,1843,4.581684690187751,9.99891301889889,3.594346298475927,1.4829678335237215,0.30558659217877093,117,0.7099407516290356,921600
"['C1, P4, G1, M2, A5']",[8],[101800],[863.2439800090867],[33.317467872441696],1790,1108,552,130,1404,5.849298977170743,9.998951994220207,3.681820637649001,1.4891912155753615,0.18994413407821228,83,0.5760758478391627,814400
"['C1, P4, G1, M3, A3']",[8],[60650],[902.1842355175687],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,485200
"['C1, P4, G1, M3, A3']",[10],[60650],[902.1842355175687],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,606500
"['C1, P4, G1, M3, A3']",[12],[60650],[902.1842355175687],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,727800
"['C1, P4, G1, M3, A3']",[14],[60650],[902.1842355175687],[40],1790,1620,40,130,2056,3.2773813735055404,9.991594510516961,3.2305837968500932,1.487055864566731,0.45865921787709496,157,0.8316939696620044,849100
"['C1, P4, G1, M3, A3']",[16],[60650],[902.1842355175687],[40],1790,1660,0,130,2112,0.5954069887047146,5.378128924084216,3.2297971083167054,1.4865314055444723,0.711173184357542,189,0.9202093716289189,970400
"['C1, P4, G1, M3, A4']",[8],[80650],[885.368126747437],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,645200
"['C1, P4, G1, M3, A4']",[10],[80650],[885.368126747437],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,806500
"['C1, P4, G1, M3, A4']",[12],[80650],[885.368126747437],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,967800
"['C1, P4, G1, M3, A5']",[8],[105650],[851.6360376512773],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,845200
"['C1, P4, G1, M4, A3']",[8],[67600],[865.2094717668488],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,540800
"['C1, P4, G1, M4, A3']",[10],[67600],[865.2094717668488],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,676000
"['C1, P4, G1, M4, A3']",[12],[67600],[865.2094717668488],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,811200
"['C1, P4, G1, M4, A3']",[14],[67600],[865.2094717668488],[40],1790,1620,40,130,2056,3.2773813735055404,9.991594510516961,3.2305837968500932,1.487055864566731,0.45865921787709496,157,0.8316939696620044,946400
"['C1, P4, G1, M4, A4']",[8],[87600],[849.731663685152],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,700800
"['C1, P4, G1, M4, A4']",[10],[87600],[849.731663685152],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,876000
"['C1, P4, G1, M4, A5']",[8],[112600],[818.6126669538991],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,900800
"['C1, P4, G2, M1, A3']",[8],[52700.0],[935.1314105719066],[17.79540370144397],1790,768,892,130,981,7.417552177574396,9.996568661222263,6.032750253131451,1.4926637080503082,0.05698324022346369,49,0.4207600795698244,421600.0
"['C1, P4, G2, M1, A3']",[10],[52700.0],[935.1314105719066],[17.79540370144397],1790,923,737,130,1184,6.656293636725605,9.999939979743466,6.019413588756349,1.488708185940548,0.09608938547486033,61,0.4819142354545566,527000.0
"['C1, P4, G2, M1, A3']",[12],[52700.0],[935.1314105719066],[17.79540370144397],1790,1047,613,130,1342,5.7924759654450195,9.997862871614238,6.016350157498974,1.487799602674938,0.18379888268156425,74,0.5543950571541607,632400.0
"['C1, P4, G2, M1, A3']",[14],[52700.0],[935.1314105719066],[17.79540370144397],1790,1160,500,130,1478,5.671542501632589,9.999422947590801,6.016134610234801,1.4877356734985594,0.211731843575419,87,0.5988913658709984,737800.0
"['C1, P4, G2, M1, A3']",[16],[52700.0],[935.1314105719066],[17.79540370144397],1790,1273,387,130,1629,5.565043922360609,9.998928617881688,5.998184498728483,1.4824118488195448,0.22290502793296088,100,0.6330556420701916,843200.0
"['C1, P4, G2, M1, A3']",[18],[52700.0],[935.1314105719066],[17.79540370144397],1790,1369,291,130,1750,4.891569822004071,9.99980296675222,5.999703976506771,1.4828625108275453,0.27206703910614527,106,0.6728962653995221,948600.0
"['C1, P4, G2, M1, A4']",[8],[72700.0],[917.0769379283714],[17.528044871794872],1790,759,901,130,973,7.371424749762984,9.999783769759318,6.121016600251411,1.496023479306886,0.055865921787709494,48,0.41964653395024554,581600.0
"['C1, P4, G2, M1, A4']",[10],[72700.0],[917.0769379283714],[17.528044871794872],1790,912,748,130,1164,6.729673632105579,9.999829040598769,6.1182253144696395,1.4952080495996711,0.09050279329608939,61,0.47709026747454425,727000.0
"['C1, P4, G2, M1, A4']",[12],[72700.0],[917.0769379283714],[17.528044871794872],1790,1041,619,130,1336,5.766832628577493,9.993008010378972,6.078842218178903,1.483702904950101,0.1793296089385475,75,0.5544167454345519,872400.0
"['C1, P4, G2, M1, A5']",[8],[97700.0],[880.9347181008902],[17.016725009723842],1790,748,912,130,957,7.339012296765858,9.996373800508138,6.226901181628374,1.4824123343461768,0.055865921787709494,48,0.41914030829220533,781600.0
"['C1, P4, G2, M1, A5']",[10],[97700.0],[880.9347181008902],[17.016725009723842],1790,900,760,130,1147,6.84271644877672,9.99949071072713,6.21322585775105,1.4785338472488543,0.08547486033519552,58,0.4677106848009248,977000.0
"['C1, P4, G2, M2, A3']",[8],[58300.0],[914.8690292758089],[34.79471120389701],1790,1131,529,130,1444,5.8592895108679395,9.999080978781905,3.5725930393534835,1.4918771974910014,0.19385474860335195,86,0.5862136339986868,466400.0
"['C1, P4, G2, M2, A3']",[10],[58300.0],[914.8690292758089],[34.79471120389701],1790,1312,348,130,1674,5.4438283591727625,9.999944582071265,3.5715329004419205,1.4912624103699375,0.23016759776536314,105,0.6492683024129221,583000.0
"['C1, P4, G2, M2, A3']",[12],[58300.0],[914.8690292758089],[34.79471120389701],1790,1450,210,130,1856,4.368708729853997,9.999942600108405,3.5621809129376873,1.4858390819634004,0.31731843575418994,119,0.7183991283840585,699600.0
"['C1, P4, G2, M2, A3']",[14],[58300.0],[914.8690292758089],[34.79471120389701],1790,1552,108,130,1976,3.86246718879244,9.998112688621426,3.5626993338009068,1.48613972036703,0.4324022346368715,139,0.7961419234984444,816200.0
"['C1, P4, G2, M2, A3']",[16],[58300.0],[914.8690292758089],[34.79471120389701],1790,1645,15,130,2090,2.6138847819921174,9.955735762151114,3.564539776241484,1.487207014753818,0.4871508379888268,163,0.8441391127602342,932800.0
"['C1, P4, G2, M2, A4']",[8],[78300.0],[897.5812547241119],[34.28347536487413],1790,1123,537,130,1432,5.933301733362708,9.997205567071177,3.610712815085645,1.4917384746791642,0.19217877094972066,84,0.5803184684703523,626400.0
"['C1, P4, G2, M2, A4']",[10],[78300.0],[897.5812547241119],[34.28347536487413],1790,1300,360,130,1642,5.466545787531557,9.99947991576775,3.613549155690214,1.4933591348998825,0.22849162011173185,104,0.6446112640024911,783000.0
"['C1, P4, G2, M2, A4']",[12],[78300.0],[897.5812547241119],[34.28347536487413],1790,1444,216,130,1840,4.513250003050294,9.999725944824718,3.598915636137301,1.4849976697816543,0.30558659217877093,117,0.7100002730340167,939600.0
"['C1, P4, G2, M2, A5']",[8],[103300.0],[862.9303297302207],[33.30478637358454],1790,1109,551,130,1416,5.864776396805458,9.999996709668011,3.6819127875218545,1.4886755410166688,0.1888268156424581,83,0.5770198343553381,826400.0
"['C1, P4, G2, M3, A3']",[8],[62150.0],[901.8416555914182],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,497200.0
