vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 8]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1717,15,58,2015,1.06792501877537,9.925843330425472,9.087568690432638,1.4870192067452233,0.7519553072625699,164,0.9162510892499287,528688.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 10]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1724,8,58,2023,0.9105781216859609,9.957491789251591,8.973102245445238,1.486642052786305,0.7949720670391062,168,0.9295559933338757,596110.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 12]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1732,0,58,2035,0.16530040724226777,8.310595787006854,8.876433144265212,1.485570682350894,0.9223463687150838,168,0.9640080407534231,663532.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 14]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1732,0,58,2035,0.1746352734979641,6.551137920402397,8.793422431671605,1.485570682350894,0.8994413407821229,168,0.9582491117382878,730954.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 16]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1732,0,58,2035,0.05182462004914166,2.5903225201200186,8.7117174476373,1.485570682350894,0.9435754189944134,168,0.9697124685784313,798376.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 18]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1732,0,58,2035,0.007336415044599535,1.2544269906607042,8.633488525184093,1.485570682350894,0.9664804469273743,168,0.9755944342791875,865798.0
"['B1, E1, G2, K3', 'C1, P2, G2, M1, A3']","[70, 20]","[3700.0, 33711.0]","[12.87995878413189, 540.0151204233719]","[9.704251386321626, 19.588090441011865]",1790,1732,0,58,2035,0.007657785346082033,1.261653351078067,8.541394458994457,1.485570682350894,0.9664804469273743,168,0.9755933094831323,933220.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 8]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.21163178101739633,5.73126656624428,8.317563509856987,1.485570682350894,0.9,170,0.9592592887664391,573488.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 10]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.04031682580981892,2.462923014125593,8.17205086791217,1.485570682350894,0.9480446927374302,170,0.9718700642940232,652110.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 12]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.007459579137841949,1.259658250771345,8.054129482626854,1.485570682350894,0.9670391061452513,170,0.9767336680093304,730732.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 14]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.003256542313031229,1.259658250771345,7.9317647660326145,1.485570682350894,0.9670391061452513,170,0.9767483786382172,809354.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 16]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.0,0.0,7.827416623644503,1.485570682350894,0.9675977653631285,172,0.9778994413407821,887976.0
"['B1, E1, G2, K3', 'C1, P2, G2, M2, A3']","[70, 18]","[3700.0, 39311.0]","[12.87995878413189, 527.203711514129]","[9.704251386321626, 38.21377879681188]",1790,1732,0,58,2035,0.0,0.0,7.693510371016211,1.485570682350894,0.9675977653631285,173,0.9783994413407822,966598.0
"['B1, E1, G2, K3', 'C1, P2, G2, M3, A3']","[70, 8]","[3700.0, 43161.0]","[12.87995878413189, 518.9952252439277]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.20175103809453898,5.072839260420281,8.277634120109967,1.485570682350894,0.8955307262569833,170,0.9581765529309149,604288.0
"['B1, E1, G2, K3', 'C1, P2, G2, M3, A3']","[70, 10]","[3700.0, 43161.0]","[12.87995878413189, 518.9952252439277]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.04787425605775853,2.952008375576014,8.118084348623952,1.485570682350894,0.9486033519553073,170,0.9719832780926246,690610.0
"['B1, E1, G2, K3', 'C1, P2, G2, M3, A3']","[70, 12]","[3700.0, 43161.0]","[12.87995878413189, 518.9952252439277]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.005293426455539072,1.6078131377213722,8.032352422353858,1.485570682350894,0.9670391061452513,171,0.9772412495437184,776932.0
"['B1, E1, G2, K3', 'C1, P2, G2, M3, A3']","[70, 14]","[3700.0, 43161.0]","[12.87995878413189, 518.9952252439277]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0008233846893512476,0.5884024360794626,7.891186581184935,1.485570682350894,0.9675977653631285,172,0.9778965594943694,863254.0
"['B1, E1, G2, K3', 'C1, P2, G2, M3, A3']","[70, 16]","[3700.0, 43161.0]","[12.87995878413189, 518.9952252439277]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0,0.0,7.771447012599585,1.485570682350894,0.9675977653631285,172,0.9778994413407821,949576.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 8]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1710,22,58,2002,1.1642161198560008,9.958536268679339,9.17814636475334,1.485330072730862,0.7497206703910615,164,0.9153554111782694,516720.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 10]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1721,11,58,2020,0.9108842252102181,9.819858752816302,9.07447584307515,1.4873625479328085,0.7871508379888268,166,0.9265996147089709,581150.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 12]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1732,0,58,2035,0.23491305640324792,6.634242540417965,8.982479786605362,1.485570682350894,0.9,166,0.9571778043025887,645580.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 14]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1732,0,58,2035,0.16829668629985808,4.914592977110779,8.898465374132156,1.485570682350894,0.9106145251396648,168,0.9610645928828667,710010.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 16]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1732,0,58,2035,0.0806363006113078,3.4986447168519064,8.83047461834929,1.485570682350894,0.9329608938547486,168,0.9669579964115476,774440.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 18]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1732,0,58,2035,0.04142827007480603,2.144475725322259,8.746259807742508,1.485570682350894,0.9458100558659218,168,0.9703075150212186,838870.0
"['B1, E1, G2, K3', 'C1, P3, G1, M1, A3']","[70, 20]","[3700.0, 32215]","[12.87995878413189, 761.0350076103501]","[9.704251386321626, 18.363064008394545]",1790,1732,0,58,2035,0.02290079467127606,2.682926648619741,8.65962307114829,1.485570682350894,0.9575418994413408,168,0.9733053220789857,903300.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 8]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.26377328075047934,7.146054037496157,8.367936633923376,1.485570682350894,0.8983240223463688,170,0.9586577991039655,561520.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 10]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.07808525822805976,3.004580867563078,8.236344429629174,1.485570682350894,0.9335195530726257,170,0.9681065898643583,637150.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 12]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.009127910021257655,1.519133190925821,8.130424476379648,1.485570682350894,0.964804469273743,170,0.9761691696333613,712780.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 14]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.01807598648380606,2.291946198209658,7.991680853520406,1.485570682350894,0.9592178770949721,172,0.9757412033210497,788410.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 16]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.0,0.0,7.879424245013013,1.485570682350894,0.9675977653631285,173,0.9783994413407822,864040.0
"['B1, E1, G2, K3', 'C1, P3, G1, M2, A3']","[70, 18]","[3700.0, 37815]","[12.87995878413189, 744.047619047619]","[9.704251386321626, 35.879036391594056]",1790,1732,0,58,2035,0.0,0.0,7.77236108427967,1.485570682350894,0.9675977653631285,172,0.9778994413407821,939670.0
"['B1, E1, G2, K3', 'C1, P3, G1, M3, A3']","[70, 8]","[3700.0, 41665]","[12.87995878413189, 733.1378299120234]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.20175103809453898,5.072839260420281,8.277634120109967,1.485570682350894,0.8955307262569833,170,0.9581765529309149,592320.0
"['B1, E1, G2, K3', 'C1, P3, G1, M3, A3']","[70, 10]","[3700.0, 41665]","[12.87995878413189, 733.1378299120234]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.04787425605775853,2.952008375576014,8.118084348623952,1.485570682350894,0.9486033519553073,170,0.9719832780926246,675650.0
"['B1, E1, G2, K3', 'C1, P3, G1, M3, A3']","[70, 12]","[3700.0, 41665]","[12.87995878413189, 733.1378299120234]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.005293426455539072,1.6078131377213722,8.032352422353858,1.485570682350894,0.9670391061452513,171,0.9772412495437184,758980.0
"['B1, E1, G2, K3', 'C1, P3, G1, M3, A3']","[70, 14]","[3700.0, 41665]","[12.87995878413189, 733.1378299120234]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0008233846893512476,0.5884024360794626,7.891186581184935,1.485570682350894,0.9675977653631285,172,0.9778965594943694,842310.0
"['B1, E1, G2, K3', 'C1, P3, G1, M3, A3']","[70, 16]","[3700.0, 41665]","[12.87995878413189, 733.1378299120234]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0,0.0,7.771447012599585,1.485570682350894,0.9675977653631285,172,0.9778994413407821,925640.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 8]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1710,22,58,2002,1.1593223571006137,9.983206877970048,9.179612212316735,1.485330072730862,0.7513966480446927,164,0.915791533761321,528720.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 10]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1719,13,58,2016,0.940711517944736,9.838930833780637,9.076324321249462,1.4872614912145916,0.7815642458100559,166,0.9250985711397073,596150.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 12]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1732,0,58,2035,0.23507336013456162,6.650721415231686,8.987691433063725,1.485570682350894,0.9,168,0.958177243239529,663580.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 14]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1732,0,58,2035,0.1686435053050974,4.930158231638302,8.89907059840364,1.485570682350894,0.9106145251396648,168,0.9610633790163483,731010.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 16]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1732,0,58,2035,0.08080764196033369,3.5029739933203174,8.831111825728158,1.485570682350894,0.9329608938547486,168,0.9669573967168259,798440.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 18]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1732,0,58,2035,0.04997234680021811,2.9409542587765003,8.746645827653344,1.485570682350894,0.9435754189944134,168,0.9697189515348026,865870.0
"['B1, E1, G2, K3', 'C1, P3, G2, M1, A3']","[70, 20]","[3700.0, 33715.0]","[12.87995878413189, 760.7262399837712]","[9.704251386321626, 18.355359765051396]",1790,1732,0,58,2035,0.022973519136077078,2.6873500165971365,8.673541904350065,1.485570682350894,0.9564245810055866,168,0.9730257379344203,933300.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 8]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.2823557711785554,7.159897284851411,8.375220213416954,1.485570682350894,0.8888268156424581,170,0.9562184587114896,573520.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 10]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.07142388839539214,4.008553557855379,8.235091408886886,1.485570682350894,0.9396648044692737,170,0.9696662175079346,652150.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 12]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.00915368166417998,1.5214416108109319,8.133432033717733,1.485570682350894,0.964804469273743,170,0.9761690794326111,730780.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 14]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.01810819862427404,2.291946198209658,7.959503473203912,1.485570682350894,0.9592178770949721,172,0.975741090578558,809410.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 16]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.0,0.0,7.879774758279817,1.485570682350894,0.9675977653631285,173,0.9783994413407822,888040.0
"['B1, E1, G2, K3', 'C1, P3, G2, M2, A3']","[70, 18]","[3700.0, 39315.0]","[12.87995878413189, 743.7524791749306]","[9.704251386321626, 35.86433036171739]",1790,1732,0,58,2035,0.0,0.0,7.77077113177177,1.485570682350894,0.9675977653631285,173,0.9783994413407822,966670.0
"['B1, E1, G2, K3', 'C1, P3, G2, M3, A3']","[70, 8]","[3700.0, 43165.0]","[12.87995878413189, 732.8512800469025]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.20175103809453898,5.072839260420281,8.277634120109967,1.485570682350894,0.8955307262569833,170,0.9581765529309149,604320.0
"['B1, E1, G2, K3', 'C1, P3, G2, M3, A3']","[70, 10]","[3700.0, 43165.0]","[12.87995878413189, 732.8512800469025]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.04787425605775853,2.952008375576014,8.118084348623952,1.485570682350894,0.9486033519553073,170,0.9719832780926246,690650.0
"['B1, E1, G2, K3', 'C1, P3, G2, M3, A3']","[70, 12]","[3700.0, 43165.0]","[12.87995878413189, 732.8512800469025]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.005293426455539072,1.6078131377213722,8.032352422353858,1.485570682350894,0.9670391061452513,171,0.9772412495437184,776980.0
"['B1, E1, G2, K3', 'C1, P3, G2, M3, A3']","[70, 14]","[3700.0, 43165.0]","[12.87995878413189, 732.8512800469025]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0008233846893512476,0.5884024360794626,7.891186581184935,1.485570682350894,0.9675977653631285,172,0.9778965594943694,863310.0
"['B1, E1, G2, K3', 'C1, P3, G2, M3, A3']","[70, 16]","[3700.0, 43165.0]","[12.87995878413189, 732.8512800469025]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0,0.0,7.771447012599585,1.485570682350894,0.9675977653631285,172,0.9778994413407821,949640.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 8]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1697,35,58,1985,1.261873856222372,9.953861020704657,9.257303734415279,1.4866649114635846,0.7374301675977654,162,0.910040983402663,516752.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 10]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1717,15,58,2013,0.9778154958162847,9.941768012785985,9.169520510021988,1.4867642606443479,0.7659217877094973,166,0.9210580926920173,581190.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 12]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1732,0,58,2035,0.3392092759732853,9.914063954390464,9.076852711440656,1.485570682350894,0.8893854748603351,166,0.9541591362491773,645628.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 14]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1732,0,58,2035,0.30235620478257463,9.749753396392471,8.988773725515554,1.485570682350894,0.8759776536312849,166,0.9509361666910822,710066.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 16]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1732,0,58,2035,0.08760508129933017,3.688414364147974,8.925589130969952,1.485570682350894,0.9312849162011173,166,0.9655146112657317,774504.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 18]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1732,0,58,2035,0.10088105383848024,4.507665164977368,8.847703203421121,1.485570682350894,0.9312849162011173,167,0.9659681453618447,838942.0
"['B1, E1, G2, K3', 'C1, P4, G1, M1, A3']","[70, 20]","[3700.0, 32219]","[12.87995878413189, 913.0225852955309]","[9.704251386321626, 17.36111111111111]",1790,1732,0,58,2035,0.04797900415123438,3.0435759565238385,8.773945359835665,1.485570682350894,0.9452513966480447,166,0.9691449226474819,903380.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 8]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.34137198534007035,8.552197771924668,8.420691215053013,1.485570682350894,0.8921787709497206,168,0.9558498907887399,561552.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 10]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.07900250552634863,3.654646030961537,8.290062955440003,1.485570682350894,0.9363128491620112,168,0.9678017035211606,637190.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 12]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.026496532015904427,2.4162801576328263,8.17650243986507,1.485570682350894,0.9597765363128492,170,0.9748513962161567,712828.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 14]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.003361287731667079,1.2164218263519544,8.027268125290524,1.485570682350894,0.9664804469273743,169,0.9761083472247827,788466.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 16]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.0,0.0,7.937295709994884,1.485570682350894,0.9675977653631285,172,0.9778994413407821,864104.0
"['B1, E1, G2, K3', 'C1, P4, G1, M2, A3']","[70, 18]","[3700.0, 37819]","[12.87995878413189, 893.6970837253057]","[9.704251386321626, 33.96409509946628]",1790,1732,0,58,2035,0.0,0.0,7.824299182596044,1.485570682350894,0.9675977653631285,171,0.9773994413407822,939742.0
"['B1, E1, G2, K3', 'C1, P4, G1, M3, A3']","[70, 8]","[3700.0, 41669]","[12.87995878413189, 881.2615955473098]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.20175103809453898,5.072839260420281,8.277634120109967,1.485570682350894,0.8955307262569833,170,0.9581765529309149,592352.0
"['B1, E1, G2, K3', 'C1, P4, G1, M3, A3']","[70, 10]","[3700.0, 41669]","[12.87995878413189, 881.2615955473098]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.04787425605775853,2.952008375576014,8.118084348623952,1.485570682350894,0.9486033519553073,170,0.9719832780926246,675690.0
"['B1, E1, G2, K3', 'C1, P4, G1, M3, A3']","[70, 12]","[3700.0, 41669]","[12.87995878413189, 881.2615955473098]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.005293426455539072,1.6078131377213722,8.032352422353858,1.485570682350894,0.9670391061452513,171,0.9772412495437184,759028.0
"['B1, E1, G2, K3', 'C1, P4, G1, M3, A3']","[70, 14]","[3700.0, 41669]","[12.87995878413189, 881.2615955473098]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0008233846893512476,0.5884024360794626,7.891186581184935,1.485570682350894,0.9675977653631285,172,0.9778965594943694,842366.0
"['B1, E1, G2, K3', 'C1, P4, G1, M3, A3']","[70, 16]","[3700.0, 41669]","[12.87995878413189, 881.2615955473098]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.0,0.0,7.771447012599585,1.485570682350894,0.9675977653631285,172,0.9778994413407821,925704.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 8]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1699,33,58,1987,1.2060510204661634,9.964762730919645,9.255321027886383,1.4869273800989458,0.7273743016759776,162,0.9078423968473628,528752.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 10]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1717,15,58,2013,0.9790834208899641,9.956690328226259,9.170034976334803,1.4867642606443479,0.7659217877094973,166,0.9210536549542594,596190.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 12]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1732,0,58,2035,0.3508710328215882,8.421890425396334,9.08604255950143,1.485570682350894,0.8832402234636871,166,0.9525820072510462,663628.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 14]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1732,0,58,2035,0.3028490576517813,9.765663013636043,8.988407482661705,1.485570682350894,0.8759776536312849,166,0.9509344417060399,731066.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 16]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1732,0,58,2035,0.08775632037017696,3.695255562662645,8.932213544670798,1.485570682350894,0.9312849162011173,166,0.9655140819289837,798504.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 18]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1732,0,58,2035,0.09209554287158804,4.514164791396524,8.849225462877436,1.485570682350894,0.9346368715083799,167,0.9668368834770444,865942.0
"['B1, E1, G2, K3', 'C1, P4, G2, M1, A3']","[70, 20]","[3700.0, 33719.0]","[12.87995878413189, 912.6717263906235]","[9.704251386321626, 17.354224514081714]",1790,1732,0,58,2035,0.04638268329702946,2.7126929858248516,8.78471407797153,1.485570682350894,0.9452513966480447,166,0.9691505097704716,933380.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 8]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.35259436757493035,8.552197771924668,8.434338654392912,1.485570682350894,0.8837988826815643,168,0.9537156403838788,573552.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 10]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.07919649098701445,3.654646030961537,8.290357192357773,1.485570682350894,0.9363128491620112,168,0.9678010245720483,652190.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 12]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.026559587549817784,2.418359815561786,8.176977718628985,1.485570682350894,0.9597765363128492,170,0.974851175521788,730828.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 14]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.003372636373495729,1.2180373103141307,8.064000743810345,1.485570682350894,0.9664804469273743,169,0.9761083075045363,809466.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 16]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.0,0.0,7.939417792739599,1.485570682350894,0.9675977653631285,172,0.9778994413407821,888104.0
"['B1, E1, G2, K3', 'C1, P4, G2, M2, A3']","[70, 18]","[3700.0, 39319.0]","[12.87995878413189, 893.3609178107955]","[9.704251386321626, 33.95091667475022]",1790,1732,0,58,2035,0.0,0.0,7.82466573840201,1.485570682350894,0.9675977653631285,171,0.9773994413407822,966742.0
"['B1, E1, G2, K3', 'C1, P4, G2, M3, A3']","[70, 8]","[3700.0, 43169.0]","[12.87995878413189, 880.9347181008902]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.20175103809453898,5.072839260420281,8.277634120109967,1.485570682350894,0.8955307262569833,170,0.9581765529309149,604352.0
"['B1, E1, G2, K3', 'C1, P4, G2, M3, A3']","[70, 10]","[3700.0, 43169.0]","[12.87995878413189, 880.9347181008902]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.04787425605775853,2.952008375576014,8.118084348623952,1.485570682350894,0.9486033519553073,170,0.9719832780926246,690690.0
"['B1, E1, G2, K3', 'C1, P4, G2, M3, A3']","[70, 12]","[3700.0, 43169.0]","[12.87995878413189, 880.9347181008902]","[9.704251386321626, 40]",1790,1732,0,58,2035,0.005293426455539072,1.6078131377213722,8.032352422353858,1.485570682350894,0.9670391061452513,171,0.9772412495437184,777028.0
